titulo;descricao;imagem
Confira a divisão de VIP e Xepa após a primeira Prova do Líder do BBB 23;Bruna Griphao e Larissa foram a dupla vencedora da dinâmica e fizeram a divisão da casa;https://s2.glbimg.com/rrYkxuA76-QJicPpV8Qu_IwQe2M=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/44/59/11295944
Domitila Barros, do BBB 23, diz que existe possibilidade de ser indicada ao Paredão pelas líderes;Ativista social diz acreditar que Bruna Griphao e Larissa podem votar nela;https://s2.glbimg.com/3s3xfMS1sN_fmLQQ6FN59aTF-kk=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/c/d/grxbxaSCq2UZBkODQK6g/bbb23-200123-001004.jpg
Fred se incomoda com comportamento de sister no BBB 23;O brother conversa com MC Guimê após a Prova do Líder ;https://s2.glbimg.com/_j9BF_rsybQxKWeb9aRUQ9SDcg4=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/0/i/UkRzZSSquEG84R2GGgbg/bbb23-200123-003425.jpg
BBB 23: Fred Nicácio diz que vai combinar votos e revela o alvo;Brothers começam a articular votos para o Paredão;https://s2.glbimg.com/3wbtkeZuNGDnqpM6VjgF46EJg5o=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/b/1/jzm1D1R1CObUNPtDGvqQ/bbb23-200123-002815.jpg
Domitila Barros, do BBB 23, diz que existe possibilidade de ser indicada ao Paredão pelas Líderes;Ativista social acredita que Bruna Griphao e Larissa podem votar nela;https://s2.glbimg.com/vpYZCRQChw6FwOHAu-7viQxp0do=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/60/59/11295960
Raio-X da Key Alves no BBB 23: veja todos os vídeos da participante na dinâmica;Confira tudo o que a sister disse no confessionário do reality;https://s2.glbimg.com/cFK7vcFhTpT-4__t-5mYYLjc9HE=/540x304/top/smart/http://s2.glbimg.com/GeFKfbowzeO7htludZmUijE4j2o=/filters:max_age(3600)/s02.video.glbimg.com/deo/vi/97/34/11293497
No BBB 23, Key Alves diz que não sente verdade em Bruna Griphao;Jogadora de vôlei diz que a atriz é 'incoerente';https://s2.glbimg.com/mM38X_un5y7JP2h6n--7X3o9FlQ=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/n/v/EvkHi9TyOnBn2LSA6tPg/bbb23-200123-003220.jpg
Raio-X do Gustavo no BBB 23: veja todos os vídeos do participante na dinâmica;Confira tudo o que o brother disse no confessionário do reality;https://s2.glbimg.com/LvvV1UmPA_LI-EDf667uk2svUVs=/540x304/top/smart/http://s2.glbimg.com/FM4NcwrHvOlpM64RxwGUof8B4mE=/filters:max_age(3600)/s04.video.glbimg.com/deo/vi/95/34/11293495
Raio-X da Marília no BBB 23: veja todos os vídeos da participante na dinâmica;Confira tudo o que a sister disse no confessionário do reality;https://s2.glbimg.com/x8dem3cNtHlKymwWsu5hwsEaM8Y=/540x304/top/smart/http://s2.glbimg.com/abVVHMbVnw5GEYjsOZ4DM0P8TA0=/filters:max_age(3600)/s03.video.glbimg.com/deo/vi/02/35/11293502
Fred Nicácio alerta Aline Wirley no BBB 23: 'Voto de vocês vai definir muita coisa';Os dois conversam na despensa da casa ;https://s2.glbimg.com/8deT4iuuJfyoBrN40emdfSSbJZs=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/1/h/KAKOiCST2qd75IGxO9Jw/bbb23-200123-004730.jpg
Raio-X da Larissa no BBB 23: veja todos os vídeos da participante na dinâmica;Confira tudo o que a sister disse no confessionário do reality;https://s2.glbimg.com/e7emEft0JOVy4Ypi8InLZyIlU4c=/540x304/top/smart/http://s2.glbimg.com/fhexPc-DTHm38Ln7JcyHn2SG0c0=/filters:max_age(3600)/s02.video.glbimg.com/deo/vi/01/35/11293501
Raio-X da Marvvila no BBB 23: veja todos os vídeos da participante na dinâmica;Confira tudo o que a sister disse no confessionário do reality;https://s2.glbimg.com/v0eDgCtOcxx1AzoL9VMdoVs8QcQ=/540x304/top/smart/http://s2.glbimg.com/Hsr0iUxp6q9HkrOp3VjKQN1Y3zY=/filters:max_age(3600)/s04.video.glbimg.com/deo/vi/03/35/11293503
Fred Nicácio avalia jogo de brothers no BBB 23: 'Não fazem parte do grupo';Depois de conversar com Aline Wirley, brother avalia estratégias no Quarto Fundo do Mar;https://s2.glbimg.com/e7zu3n5e-9P-wU23p-DoVNY7ZzA=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/A/i/EWfsZiTYqBMo11iBKClA/bbb23-200123-005446.jpg
Famosos repercutem liderança de Bruna Griphao e Larissa no BBB 23;"As sisters ganharam a primeira Prova do Líder disputada nesta quinta-feira (19); veja os tweets";https://s2.glbimg.com/WRK9SQlnvSrZqPz8-3G5eIJEhUY=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/b/a/Grh17VTnq9xzIiOPGVVw/famosos-comentam-a-lideranca-de-bruna-griphao-e-larissa.jpg
Após escolha do VIP, Aline conversa com Bruno: 'Não somos prioridades';Cantora afirma para o atendente de farmácia que do Quarto Deserto eles foram os únicos que ficaram de fora da escolha das líderes;https://s2.glbimg.com/E6O6Kym5DfaPM9HWnR7JdLDRIzQ=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/A/A/pabEmqQwerf7x61As3Kg/bbb23-200123-005415.jpg
Raio-X do Ricardo no BBB 23: veja todos os vídeos do participante na dinâmica;Confira tudo o que o brother disse no confessionário do reality;https://s2.glbimg.com/UoizvcmeDnPE8DaPd7mHBivZtyk=/540x304/top/smart/http://s2.glbimg.com/1ea8tJGUPT_rtvXEQob83ivdbJg=/filters:max_age(3600)/s03.video.glbimg.com/deo/vi/06/35/11293506
Bruna Griphao e Larissa inauguram o Quarto do Líder do BBB 23 ;Sisters comemoram novo espaço da casa e comentam sobre central de controle do cômodo;https://s2.glbimg.com/rcWdjVuzTLFqI1swu9yTw5UinJc=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/o/t/6fAEc3T0Kw1a6OrtIafw/bbb23-200123-010421.jpg
Raio-X da Paula no BBB 23: veja todos os vídeos da participante na dinâmica;Confira tudo o que a sister disse no confessionário do reality;https://s2.glbimg.com/W09VvtvloULRofl2ZuJcqgJ6iCs=/540x304/top/smart/http://s2.glbimg.com/Npu0t9o_zBGQ2ig_qYl1Oe1ZGzs=/filters:max_age(3600)/s02.video.glbimg.com/deo/vi/05/35/11293505
Raio-X do MC Guimê no BBB 23: veja todos os vídeos do participante na dinâmica;Confira tudo o que o brother disse no confessionário do reality;https://s2.glbimg.com/-1MmrKuabM5gd5Umie2bo18WM6c=/540x304/top/smart/http://s2.glbimg.com/i9gSmspM0s5dM6-DdwFHi2awtQ4=/filters:max_age(3600)/s01.video.glbimg.com/deo/vi/04/35/11293504
Raio-X da Tina no BBB 23: veja todos os vídeos da participante na dinâmica;Confira tudo o que a sister disse no confessionário do reality;https://s2.glbimg.com/8HIRBsSvZaO9ST8gXLR_UsT36yI=/540x304/top/smart/http://s2.glbimg.com/R63beR5CNpPLS5pE3JEIaVuC85A=/filters:max_age(3600)/s01.video.glbimg.com/deo/vi/08/35/11293508
Sarah Aline revela para Cezar que brother era sua opção de voto: 'me silenciou';No Quarto Fundo do Mar, a psicóloga explica situação em que se sentiu silenciada pelo participante;https://s2.glbimg.com/Qt6329S-DCPWMS8nhl5-ZEcgNrY=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/I/s/te0XmkTPqwa8IBnJKlDQ/bbb23-200123-011042.jpg
Raio-X da Sarah Aline no BBB 23: veja todos os vídeos da participante na dinâmica;Confira tudo o que a sister disse no confessionário do reality;https://s2.glbimg.com/zjjfrJkC8Vw4N8junMsqo1tvzeo=/540x304/top/smart/http://s2.glbimg.com/pwu3vNNtrOInFfg9bKTY6A_Ziv0=/filters:max_age(3600)/s04.video.glbimg.com/deo/vi/07/35/11293507
Sarah Aline revela para Cezar que brother era sua opção de voto: 'Me silenciou';No Quarto Fundo do Mar, a psicóloga explica situação em que se sentiu silenciada pelo participante;https://s2.glbimg.com/cWIGFUK1NEAM9eMQCjTYo-GMzfM=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/85/59/11295985
No Quarto Fundo Do Mar, Cristian dispara: 'eles tentaram entrar na minha cabeça';Brother revela que tentaram o convencer a votar em Cezar;https://s2.glbimg.com/JOt6j2Sk8SWjU8cUTLJLYg_svHM=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/B/3/VrMQ2kQlaN6JvzBHWaTA/bbb23-200123-012147.jpg
No Quarto do Líder, Bruna Griphao define dupla que indicará ao primeiro Paredão do BBB 23;Atriz ;https://s2.glbimg.com/WYGJQkwz98zW3cnfwrTPoYuc044=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/f/N/jP4YADT3azRqn30gQ4SA/bbb23-200123-012351.jpg
Cezar revela preocupação com voto de Bruna Griphao;"O biomédico conta que a Líder da semana disse que irá ""proteger os seus""";https://s2.glbimg.com/dgPW1Gv76nXRsD0-wSqhc1FhyPc=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/y/l/GSvr84R26T6OjBvTXBkg/bbb23-200123-012833.jpg
No Quarto Fundo Do Mar, Cristian dispara: 'Eles tentaram entrar na minha cabeça';Brother revela que o tentaram convencer a votar em Cezar;https://s2.glbimg.com/jrGI3OKzqnI6XQDokuWzqKijlqE=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/93/59/11295993
Bruna conversa com Larissa sobre brothers e diz: 'Eu sou muito trouxa';No Quarto do Líder, a atriz bate papo com a professora de Educação Física sobre os vídeos que assistiram da central de controle;https://s2.glbimg.com/RKPm2Y5FZRY6rDcZ1e3ZCU6MD10=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/Y/V/Di5LXIRJ2F1ZsEyCCs4A/bbb23-200123-014027.jpg
Bruna Griphao sobre Gustavo e Key Alves: 'Achando que tudo faço é na maldade';Atriz desabafa com brothers no Quarto do Líder sobre a dupla ;https://s2.glbimg.com/jhHDIZtYz6ZQwoxtiKxoYhaTh-8=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/O/c/7APSNTRsiqa5M5e5YrVA/bbb23-200123-015007.jpg
Após divisão entre Xepa e Vip, Aline Werley diz se sentir vulnerável no jogo;Na sala da casa, Gabriel indaga se a cantora ;https://s2.glbimg.com/_mndZChz3LLjQPnBBgubJoE23Bo=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/a/U/HNXB0MSyGpaXzIujYTfQ/bbb23-200123-013933.jpg
Aline Werley aconselha brothers sobre jogo: 'A gente não pode ser ingênuo';Na sala da casa, a cantora conversa com Gabriel e Bruno sobre prioridades da casa do BBB 23;https://s2.glbimg.com/_mndZChz3LLjQPnBBgubJoE23Bo=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/a/U/HNXB0MSyGpaXzIujYTfQ/bbb23-200123-013933.jpg
MC Guimê afirma para Gabriel: 'Caubói mira em você';Cantor conversa com o modelo sobre ele ser a opção de voto do fazendeiro ;https://s2.glbimg.com/pralLP80iUqsb9q_Bql9GdHlSqQ=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/i/f/RpwX3NRTeabTwcgzd9rA/bbb23-200123-020247.jpg
Bruna Griphao sobre Gustavo e Key Alves: 'Achando que tudo que faço é na maldade';Atriz desabafa com brothers no Quarto do Líder sobre a dupla ;https://s2.glbimg.com/jhHDIZtYz6ZQwoxtiKxoYhaTh-8=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/O/c/7APSNTRsiqa5M5e5YrVA/bbb23-200123-015007.jpg
Aline Wirley aconselha brothers sobre jogo: 'A gente não pode ser ingênuo';Na sala da casa, a cantora conversa com Gabriel e Bruno sobre prioridades da casa do BBB 23;https://s2.glbimg.com/_mndZChz3LLjQPnBBgubJoE23Bo=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/a/U/HNXB0MSyGpaXzIujYTfQ/bbb23-200123-013933.jpg
No BBB 23, Bruna Griphao dispara sobre brothers: 'Vontade é de ir lá botar dedo na cara';Em conversa no Quarto Deserto, atriz diz que estava defendendo Gustavo e Key Alves;https://s2.glbimg.com/Vwn1-3dFeM4xm3lLBt6Op1O5mXQ=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/b/u/BS0jHrRIKA8pIEaxXqRg/bbb23-200123-020617.jpg
Brothers do Quarto Fundo do Mar dizem que MC Guimê e Tina são opção de votos;Em papo sobre a dinâmica da semana, grupo define mais uma possibilidade de votos;https://s2.glbimg.com/WC2wcbKBBSaQ_wdU7QmCJhhaU-Y=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/S/G/M3WHLIQ9WtxT909KlV7w/bbb23-200123-015854.jpg
BBB 23: brothers comemoram festa Rexona na área externa da casa;Moradores da casa mais vigiada do país pulam e se abraçam na sala;https://s2.glbimg.com/AuYkyjGQDukJTXYseb_AN4JQBgs=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/B/B/jdCPniTBqLid2ntKy1PA/bbb23-200123-021650.jpg
MC Guimê conversa com 'Cara de Sapato': 'Fortaleceu nosso jogo';Cantor bate papo com lutador de MMA sobre leitura do game;https://s2.glbimg.com/e1RZJfJEA5eln64LJXxAL7SPox8=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/o/b/5ileKKQii0QwjqQVtxNg/bbb23-200123-021148.jpg
Brothers do Quarto Fundo do Mar definem suas opções de votos;Em papo sobre a dinâmica da semana, grupo define mais uma possibilidade de votos;https://s2.glbimg.com/WC2wcbKBBSaQ_wdU7QmCJhhaU-Y=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/S/G/M3WHLIQ9WtxT909KlV7w/bbb23-200123-015854.jpg
Bruna Griphao conversa com Larissa sobre brothers: 'Eu sou muito trouxa';No Quarto do Líder, a atriz bate papo com a professora de Educação Física sobre os vídeos que assistiram na central de controle;https://s2.glbimg.com/W2M8WJW1b2HM68PWMTbr5lVwyuI=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/98/59/11295998
Fred Nicácio sobre Marília o prejudicar no jogo do BBB 23: 'Em parte, sim';Médico conversa com Bruno sobre ter feito;https://s2.glbimg.com/H8E0WfDzL7voFdMCRnj6P-0gm50=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/9/0/JrxBldQZqo5hoCdJnzXA/bbb23-200123-064836.jpg
Sarah Aline diz que dará Anjo para Marvvila: 'Se não for autoimune';Psicóloga promete o colar para a cantora caso vença a disputa do BBB 23;https://s2.glbimg.com/U_YgfFXNZO0ZJbC09-PTUrjzxHs=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/10/61/11296110
No Quarto do Líder, Gabriel dispara sobre Key: 'Muito falsa';Conversa surge em meio a dúvidas de Bruna Griphao em relação a sua liderança;https://s2.glbimg.com/c_ttk9NTYZ9YV11GISZc-rD-Vs0=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/x/M/0m2hWbT0q13goJiUQI3g/bbb23-200123-062942.jpg
Gabriel explica para Fred Nicácio que possível voto não é pessoal ;Conversa entre brothers rola na madrugada desta sexta-feira (20);https://s2.glbimg.com/eXcpuPt3b6rVj7Ugxc8b1Myv6LA=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/85/60/11296085
Cezar sobre escolha da sua dupla: 'Senti que meu jogo foi prejudicado 100%';Em papo com MC Guimê e Gabriel, o enfermeiro diz que sente seu jogo prejudicado pela escolha de dupla na dinâmica da primeira semana do BBB 23;https://s2.glbimg.com/2LpCk7VE65V_dx6FXo0KeOa8Xxo=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/72/60/11296072
Bruna Griphao sobre envolvimento com Gabriel fora da casa: 'Não dá para saber se é real ou mentira';Atriz bate papo com Larissa sobre o modelo durante a festa do BBB 23;https://s2.glbimg.com/UD6zwrqXecVu3XSYI71ZM5dsmgU=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/77/60/11296077
Ricardo conta para Paula que Cristian o magoou no BBB 23;No Quarto Fundo do Mar, brother repercute discussão que teve com o empresário na festa;https://s2.glbimg.com/r9Ma9xNrWEQAN8749z6gaMJq8TM=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/59/60/11296059
Gustavo dispara sobre Gabriel: 'Ele nem olha na minha cara';Durante festa do BBB 23, fazendeiro diz que o modelo não fala mais com ele na casa;https://s2.glbimg.com/9R-7bNsh-TkwlVifL050_uF76zQ=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/70/60/11296070
Cristian afirma para Domitila no BBB 23: 'A gente é um grupo' ;Empresário desabafa sobre ter tido dúvida sobre seus aliados nos primeiros dias do game;https://s2.glbimg.com/hU0CCrHlaxrS5z4u7U_Iity1MRc=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/62/60/11296062
Bruna Griphao e Gabriel sobre primeiro Paredão do BBB 23: 'Vai ser nitidamente lado A e lado B';Atriz conversa com modelo sobre divisão da casa e voto em Key Alves e Gustavo;https://s2.glbimg.com/khUGRE2HR2zpZIUENu-wIb2Il4U=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/O/3/0GBJQyQLKkByWC0vdiyA/bbb23-210123-103948.jpg
Momentos 'gente como a gente' do Camarote do BBB 23 já tiveram choro, beijo e edredom;"Temporada mal começou e já conta com cenas fofas e inusitadas de atores, modelos, cantores e atletas; confira!";https://s2.glbimg.com/Cawx-rYtqKxWGB-dadFhDW_QHZE=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/Y/B/EKue4USwCVCPeJFOCsGw/1674200814884545.jpg
Resumo BBB 23 de 21/1: madrugada de festa tem sister chamada de 'ridícula', tretas e papos sobre Paredão;Acompanhe tudo o que aconteceu durante a festa da madrugada deste sábado no Big Brother Brasil!;https://s2.glbimg.com/gO-aNtkqK2Bk2bRVdvRZarv4e2Q=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/99/91/11299199
Vídeos BBB 23: confira tudo o que rolou na festa da madrugada de 21/1;;https://s2.glbimg.com/bxOwrtsQM0SFUs8lt_nXtyJ3oX0=/540x304/top/smart/http://s2.glbimg.com/ny363Ui9FAE1EWGIrQPCM0uTDQI=/filters:max_age(3600)/s04.video.glbimg.com/deo/vi/99/91/11299199
Larissa analisa união de Bruna e Gabriel: 'Pior coisa é terem se relacionado';Professora de Educação Física comenta com Fred sobre envolvimento da atriz com modelo, que dormem na cama perto deles ;https://s2.glbimg.com/Ed7NKxb8sZ4YJrlphb_dg4T6eYw=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/65/93/11299365
Larissa dispara sobre Key Alves e Gustavo: 'Não acho que sejam exemplo de casal';Professora de Educação Física conversa com Fred sobre o casal;https://s2.glbimg.com/lL0PLDU_j_NlSIQx7PSW1XiohxA=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/64/93/11299364
Fred e Larissa tomam banho juntos no Quarto do Líder ;Após fim de festa, influencer segue a professora de Educação Física no chuveiro do cômodo do segundo andar da casa mais vigiada ;https://s2.glbimg.com/GKEYLaec4vcodA9is78bpyeZjdM=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/20/93/11299320
Após festa, Marvvila desabafa: ‘Me vê de longe dançando e acha que tô traindo o bonde’;Sister conversa com Gabriel Santana e Sarah Aline enquanto se prepara para ir deitar ;https://s2.glbimg.com/dmSSFTF7scWA75TOdfDVrdGWXXE=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/24/93/11299324
Veja tudo o que rolou na festa do BBB 23 com É o Tchan, Saulo e Monobloco;Participantes entram no clima de pré-Carnaval em mais uma festa na primeira semana do reality;https://s2.glbimg.com/BV9bvM3SSCw6Bz9sqT1MLUXl9ak=/540x304/top/smart/s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/P/F/AsMSqNRbArQ5PfpemsmA/bbb23-210123-004621.jpg
Bruna Griphao e Gabriel especulam primeiro Paredão do BBB 23: 'Vai ser lado A e lado B';Atriz conversa com modelo sobre divisão da casa e voto em Key Alves e Gustavo;https://s2.glbimg.com/JUZYlu4p67u3NZxpjqTjxDPA2-I=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/57/94/11299457
MC Guimê lembra entrevista com Jô Soares: 'Tive a honra';No BBB 23, o cantor conta que foi muito bem recebido pelo apresentador;https://s2.glbimg.com/ms9gt7vAacAcxOAIpCXKwYJkj8Y=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/65/94/11299465
Domitila Barros agradece atitude de Larissa no BBB 23: 'Gratidão';Miss confessa para Líder que achou que seria indicada ao Paredão;https://s2.glbimg.com/MBYumvFeb2hoy9C4wHNw_8o74qw=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/12/95/11299512
No BBB 23, Cristian dispara: 'Estou louco para jogar sozinho';Durante o Raio-X, brother revelou que não quer depender de outra pessoa para fazer provas;https://s2.glbimg.com/gGlhQ8daHY5tak9wx3BJmTtb1mE=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/Y/G/xbnioDQKmc4yA641AaEg/cristian-bbb-23.jpg
Começa a Prova do Anjo do BBB 23: acompanhe a primeira disputa pelo colar da imunidade;Competição será feita em dupla, conforme Tadeu Schmidt anunciou na estreia do reality;https://s2.glbimg.com/VXNfryMdRaX3lxZYfveusonLAtw=/540x304/top/smart/s3.glbimg.com/v1/AUTH_e84042ef78cb4708aeebdf1c68c6cbd6/internal_photos/bs/2023/P/g/z6PeEnSkSBYmKJa092Fg/prova-do-anjo.png
